model,fold,tpr,fpr
ir_revised,1,0.7428170988086895,0.17060732498840983
ir_revised,1,0.7435178696566223,0.17060732498840983
ir_revised,1,0.7435178696566223,0.17107093184979139
ir_revised,1,0.744218640504555,0.17107093184979139
ir_revised,1,0.744218640504555,0.1715345387111729
ir_revised,1,0.7449194113524877,0.1715345387111729
ir_revised,1,0.7449194113524877,0.17338896615669913
ir_revised,1,0.7456201822004205,0.17338896615669913
ir_revised,1,0.7456201822004205,0.17477978674084377
ir_revised,1,0.7463209530483532,0.17477978674084377
ir_revised,1,0.7463209530483532,0.17524339360222532
ir_revised,1,0.747021723896286,0.17524339360222532
ir_revised,1,0.747021723896286,0.17756142790913307
ir_revised,1,0.7477224947442186,0.17756142790913307
ir_revised,1,0.7477224947442186,0.1780250347705146
ir_revised,1,0.7484232655921513,0.1780250347705146
ir_revised,1,0.7484232655921513,0.1789522484932777
ir_revised,1,0.7491240364400841,0.1789522484932777
ir_revised,1,0.7491240364400841,0.18127028280018545
ir_revised,1,0.7498248072880168,0.18127028280018545
ir_revised,1,0.7498248072880168,0.18173388966156698
ir_revised,1,0.7505255781359496,0.18173388966156698
ir_revised,1,0.7505255781359496,0.18497913769123783
ir_revised,1,0.7512263489838823,0.18497913769123783
ir_revised,1,0.7512263489838823,0.18590635141400091
ir_revised,1,0.751927119831815,0.18590635141400091
ir_revised,1,0.751927119831815,0.18729717199814558
ir_revised,1,0.7533286615276804,0.18729717199814558
ir_revised,1,0.7533286615276804,0.19007881316643485
ir_revised,1,0.7540294323756132,0.19007881316643485
ir_revised,1,0.7540294323756132,0.19193324061196107
ir_revised,1,0.7547302032235459,0.19193324061196107
