model,fold,precision,recall
hl_revised_50percgap,1,0.5633802816901409,0.8496732026143791
hl_revised_50percgap,1,0.5639913232104121,0.8496732026143791
hl_revised_50percgap,1,0.5646036916395223,0.8496732026143791
hl_revised_50percgap,1,0.5641304347826087,0.8480392156862745
hl_revised_50percgap,1,0.5647442872687704,0.8480392156862745
hl_revised_50percgap,1,0.5642701525054467,0.8464052287581699
hl_revised_50percgap,1,0.5648854961832062,0.8464052287581699
hl_revised_50percgap,1,0.5655021834061136,0.8464052287581699
hl_revised_50percgap,1,0.566120218579235,0.8464052287581699
hl_revised_50percgap,1,0.5667396061269147,0.8464052287581699
hl_revised_50percgap,1,0.5662650602409639,0.8447712418300654
hl_revised_50percgap,1,0.5668859649122807,0.8447712418300654
hl_revised_50percgap,1,0.566410537870472,0.8431372549019608
hl_revised_50percgap,1,0.567032967032967,0.8431372549019608
hl_revised_50percgap,1,0.5665566556655666,0.8415032679738562
hl_revised_50percgap,1,0.5671806167400881,0.8415032679738562
hl_revised_50percgap,1,0.5667034178610805,0.8398692810457516
hl_revised_50percgap,1,0.5662251655629139,0.8382352941176471
hl_revised_50percgap,1,0.5657458563535912,0.8366013071895425
hl_revised_50percgap,1,0.5663716814159292,0.8366013071895425
hl_revised_50percgap,1,0.5669988925802879,0.8366013071895425
hl_revised_50percgap,1,0.5676274944567627,0.8366013071895425
hl_revised_50percgap,1,0.5682574916759157,0.8366013071895425
hl_revised_50percgap,1,0.5677777777777778,0.8349673202614379
hl_revised_50percgap,1,0.5672969966629589,0.8333333333333334
hl_revised_50percgap,1,0.5679287305122495,0.8333333333333334
hl_revised_50percgap,1,0.5674470457079153,0.8316993464052288
hl_revised_50percgap,1,0.5680803571428571,0.8316993464052288
hl_revised_50percgap,1,0.5675977653631284,0.8300653594771242
hl_revised_50percgap,1,0.5682326621923938,0.8300653594771242
hl_revised_50percgap,1,0.5677491601343785,0.8284313725490197
hl_revised_50percgap,1,0.5683856502242153,0.8284313725490197
hl_revised_50percgap,1,0.5679012345679012,0.826797385620915
hl_revised_50percgap,1,0.5685393258426966,0.826797385620915
hl_revised_50percgap,1,0.5691788526434196,0.826797385620915
hl_revised_50percgap,1,0.5698198198198198,0.826797385620915
hl_revised_50percgap,1,0.5693348365276212,0.8251633986928104
hl_revised_50percgap,1,0.5699774266365688,0.8251633986928104
hl_revised_50percgap,1,0.5694915254237288,0.8235294117647058
hl_revised_50percgap,1,0.5701357466063348,0.8235294117647058
hl_revised_50percgap,1,0.5707814269535674,0.8235294117647058
hl_revised_50percgap,1,0.5714285714285714,0.8235294117647058
hl_revised_50percgap,1,0.5720771850170261,0.8235294117647058
hl_revised_50percgap,1,0.571590909090909,0.8218954248366013
hl_revised_50percgap,1,0.5722411831626849,0.8218954248366013
hl_revised_50percgap,1,0.5728929384965832,0.8218954248366013
