model,fold,tpr,fpr
hl_revised_50percgap,1,0.8202614379084967,0.6208609271523179
hl_revised_50percgap,1,0.8218954248366013,0.6208609271523179
hl_revised_50percgap,1,0.8218954248366013,0.6241721854304636
hl_revised_50percgap,1,0.8235294117647058,0.6241721854304636
hl_revised_50percgap,1,0.8235294117647058,0.6307947019867549
hl_revised_50percgap,1,0.8251633986928104,0.6307947019867549
hl_revised_50percgap,1,0.8251633986928104,0.6324503311258278
hl_revised_50percgap,1,0.826797385620915,0.6324503311258278
hl_revised_50percgap,1,0.826797385620915,0.6374172185430463
hl_revised_50percgap,1,0.8284313725490197,0.6374172185430463
hl_revised_50percgap,1,0.8284313725490197,0.6390728476821192
hl_revised_50percgap,1,0.8300653594771242,0.6390728476821192
hl_revised_50percgap,1,0.8300653594771242,0.640728476821192
hl_revised_50percgap,1,0.8316993464052288,0.640728476821192
hl_revised_50percgap,1,0.8316993464052288,0.6423841059602649
hl_revised_50percgap,1,0.8333333333333334,0.6423841059602649
hl_revised_50percgap,1,0.8333333333333334,0.6440397350993378
hl_revised_50percgap,1,0.8366013071895425,0.6440397350993378
hl_revised_50percgap,1,0.8366013071895425,0.6506622516556292
hl_revised_50percgap,1,0.8415032679738562,0.6506622516556292
hl_revised_50percgap,1,0.8415032679738562,0.652317880794702
hl_revised_50percgap,1,0.8431372549019608,0.652317880794702
hl_revised_50percgap,1,0.8431372549019608,0.6539735099337748
hl_revised_50percgap,1,0.8447712418300654,0.6539735099337748
hl_revised_50percgap,1,0.8447712418300654,0.6556291390728477
hl_revised_50percgap,1,0.8464052287581699,0.6556291390728477
hl_revised_50percgap,1,0.8464052287581699,0.6622516556291391
hl_revised_50percgap,1,0.8480392156862745,0.6622516556291391
hl_revised_50percgap,1,0.8480392156862745,0.6639072847682119
hl_revised_50percgap,1,0.8496732026143791,0.6639072847682119
hl_revised_50percgap,1,0.8496732026143791,0.6672185430463576
hl_revised_50percgap,1,0.8513071895424836,0.6672185430463576
hl_revised_50percgap,1,0.8513071895424836,0.6721854304635762
hl_revised_50percgap,1,0.8529411764705882,0.6721854304635762
hl_revised_50percgap,1,0.8529411764705882,0.6738410596026491
hl_revised_50percgap,1,0.8545751633986928,0.6738410596026491
hl_revised_50percgap,1,0.8545751633986928,0.6771523178807947
hl_revised_50percgap,1,0.8562091503267973,0.6771523178807947
hl_revised_50percgap,1,0.8562091503267973,0.6788079470198676
hl_revised_50percgap,1,0.8578431372549019,0.6788079470198676
hl_revised_50percgap,1,0.8578431372549019,0.6821192052980133
hl_revised_50percgap,1,0.8627450980392157,0.6821192052980133
hl_revised_50percgap,1,0.8627450980392157,0.6903973509933775
hl_revised_50percgap,1,0.8660130718954249,0.6903973509933775
hl_revised_50percgap,1,0.8660130718954249,0.6920529801324503
hl_revised_50percgap,1,0.8676470588235294,0.6920529801324503
hl_revised_50percgap,1,0.8676470588235294,0.7052980132450332
hl_revised_50percgap,1,0.869281045751634,0.7052980132450332
hl_revised_50percgap,1,0.869281045751634,0.7152317880794702
hl_revised_50percgap,1,0.8709150326797386,0.7152317880794702
hl_revised_50percgap,1,0.8709150326797386,0.7168874172185431
hl_revised_50percgap,1,0.8741830065359477,0.7168874172185431
hl_revised_50percgap,1,0.8741830065359477,0.7251655629139073
hl_revised_50percgap,1,0.8774509803921569,0.7251655629139073
hl_revised_50percgap,1,0.8774509803921569,0.7284768211920529
hl_revised_50percgap,1,0.8790849673202614,0.7284768211920529
hl_revised_50percgap,1,0.8790849673202614,0.7317880794701986
hl_revised_50percgap,1,0.880718954248366,0.7317880794701986
hl_revised_50percgap,1,0.880718954248366,0.7334437086092715
hl_revised_50percgap,1,0.8888888888888888,0.7334437086092715
hl_revised_50percgap,1,0.8888888888888888,0.7367549668874173
hl_revised_50percgap,1,0.8905228758169934,0.7367549668874173
hl_revised_50percgap,1,0.8905228758169934,0.7483443708609272
hl_revised_50percgap,1,0.8921568627450981,0.7483443708609272
hl_revised_50percgap,1,0.8921568627450981,0.75
hl_revised_50percgap,1,0.8937908496732027,0.75
hl_revised_50percgap,1,0.8937908496732027,0.7533112582781457
hl_revised_50percgap,1,0.8954248366013072,0.7533112582781457
hl_revised_50percgap,1,0.8954248366013072,0.7549668874172185
hl_revised_50percgap,1,0.8970588235294118,0.7549668874172185
hl_revised_50percgap,1,0.8970588235294118,0.7582781456953642
hl_revised_50percgap,1,0.8986928104575164,0.7582781456953642
hl_revised_50percgap,1,0.8986928104575164,0.7599337748344371
hl_revised_50percgap,1,0.9003267973856209,0.7599337748344371
hl_revised_50percgap,1,0.9003267973856209,0.7682119205298014
hl_revised_50percgap,1,0.9035947712418301,0.7682119205298014
